s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/16945488,26,Game,"Being a made man's daughter, it was required of you to marry someone in the family. However, what you didn't expect, was the most ruthless one from the crowd, had gained interest over you.",2018-12-11,4179.0,Mature,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27603173,26,Sleep A Little Longer,Taehyung comforts you after having a nightmare.,2020-11-17,773.0,General Audiences,F/M,Completed,Crying | Fluff | Nightmares | Sleep Paralysis | taehyung is soft,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23105425,26,Parenthood,A look into your life as you navigate being young parents of four.,2020-03-11,5060.0,Explicit,F/M,In-Progress,Creampie | Fingerfucking | Fluff and Smut,Kim Taehyung | V/Reader Series: Parenthood [1],taehyung
https://golemlab.eu/graph/21467068,26,Dressing Room Fun,"You're a strong, confident woman. So what do you do when your new co-worker is hot as all hell? Plan a fun after-hours encounter, of course.",2019-11-17,4301.0,Explicit,F/M,Completed,Alternate Universe - Modern Setting | Co-workers | Dressing Room Sex | Lingerie | Shopping Malls | Strong Female Characters,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/25519828,26,say hello to me,"landing an internship with hopeworld records was the best thing to happen to you - ever. you were more than happy to work with prestigious producer jung hoseok, and even more happy to watch up and coming singer kim taehyung blossom before your very eyes. you just wished he remembered you from high school",2020-07-25,1207.0,Mature,F/M,In-Progress,Eventual Smut | Fluff | Friends to Lovers | Light Angst | Romance | Singer Kim Taehyung | V | mention of past bullying | some might say....a slow burn,Kim Taehyung | V/Reader Series: map of the hearts - drabble collection [6],taehyung
https://golemlab.eu/graph/23236903,26,Sighs And Sonnets,You can’t resist the way Taehyung makes you feel. Even when you know he doesn’t mean any of the beautiful words he whispers to you.,2020-03-20,561.0,Explicit,F/M,Completed,Angst | Bad Boy Kim Taehyung | V | Crying | Kissing | Marking | Nipple Play | Poetry | Smut,"Kim Taehyung | V/Reader, Kim Taehyung | V/You Series: BTS x Reader [18]",taehyung
https://golemlab.eu/graph/30978659,26,Wet Play,"“Taehyung you idiot, you know I thought about it. I had a whole fucking dream about it,” you admit - but you can’t blush, because you already are. He smiles fondly, with a warmth in his face that doesn’t appear in those mocking smirks he always gives you. But then his smile drops. “Wait- are you saying you had a wet dream about me?” “TAEHYUNG-”",2021-04-29,6925.0,Explicit,F/M,Completed,(at the end lmao) | BDSM | Bathroom Sex | Come Eating | Creampie | Dom/sub | Edgeplay | Edging | Foreplay | High School | How is he a virgin tho | I literally hate typing this 🤡 | Idk what else to tag?? Just read it idk | Light Dom/sub | Loss of Virginity | Love | Love Confessions | Love/Hate | Oral Sex | Orgasm Control | Orgasm Delay/Denial | PLS THIS IS SO AWKWARD TO TYPE | Romance | Romantic Fluff | Romantic Kim Taehyung | V | Rough Kim Taehyung | V | Rough Sex | Semi-Public Sex | Spanking | Strangers to Lovers | Switch Kim Taehyung | V | Vaginal Fingering | Vaginal Sex | anyway... | apparently some people can't read the tags... I SAID COME EATING | but they’re 18 dw | but who's the dom? | ew a straight fanfic? | this is so unrealistic,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/12642585,26,Hold Me Tight {TW},Taehyung has cheated on Y/N and broken promises. He doesn't know what to do when she leaves him.,2017-11-05,2224.0,Mature,F/M,Completed,Attempted Rape/Non-Con | Attempted Sexual Assault | Cheating | Hold Me Tight songfic | Mistakes | Self-Harm | Songfic,Kim Taehyung | V/Reader Series: ~Kim Taehyung Oneshots and Imagines~ [1],taehyung
https://golemlab.eu/graph/19153567,26,Lotus,"After centuries of being isolated from the world, the spirit of qetesh has been released. Being away for so long, she just wants to fuck shit up. Now, it’s two spirits living in the same body, opposite personalities and one very cute neighbor named Taehyung",2019-06-09,8192.0,Explicit,F/M,Completed,Needy Taehyung | Non-Idol AU | Oral Sex | Penetrative Sex | Possesion | Smut | bts - Freeform | bts fanfic | bts fanfiction | bts fic | bts scenario | bts smut | qetesh au,Kim Taehyung | V/Reader Series: One-Shots [1],taehyung
https://golemlab.eu/graph/25313989,26,"Thank you, love","""Happy birthday, love"" Taehyung said as he kissed your temple. You could hear him, but you had no way to let him know. Your soul was still listening, but your body didn't. It lay lifeless on the hospital bad. No matter how much you tried to resurrect it, it just laid there, limp on the white sheets. It couldn't even breath by itself, yet you still hoped that you could say: ""Thank you, love"". edit: READER IS GENDERLESS EYYYY",2020-07-16,1242.0,Teen And Up Audiences,F/M,Completed,Car Accidents | Coma | Fluff | Happy Ending | Hospitals | One Shot | Soft Kim Taehyung | V,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/29391789,26,Loving You,Late night dancing and a friendly wager with the love of your life.,2021-02-13,1233.0,Teen And Up Audiences,F/M,Completed,BTS Domestic | BTS fluff | DOMESTIC BTS | Dating | Domestic | Domestic Fluff | Established Relationship | Established couple | Fatherhood | Fluff | Love | Marriage | Parenthood | Slice of Life | Slow Dancing | Stay | bts fathers | kim taehyung fluff | relationship | valentines day,"Kim Taehyung | V/Reader, Kim Taehyung | V/You Series: Stay [1]",taehyung
https://golemlab.eu/graph/19029997,26,thirst trap,taehyung is the campus ig thot and you're the bitch he underestimated,2019-05-30,953.0,Teen And Up Audiences,F/M,Completed,Humor,Kim Taehyung | V/Reader Series: stories that never were [1],taehyung
https://golemlab.eu/graph/19831534,26,29. Waiting For You (Maybe It’s Fate),Prompt: Amusement Park Week 5 Day 1,2019-07-16,1392.0,Teen And Up Audiences,F/M,Completed,Amusement Park | Fluff | one shots,Kim Taehyung | V/Reader Series: 50 Days of One Shots [29],taehyung
https://golemlab.eu/graph/17189996,26,"Thank you, I Love you","""You drink in his smell, the texture of his tuxedo and eye the pin on his tie. You notice his eyes are shining with tears when he separates from you and is looking down at you, overwhelmed with your words, unable to say anything back yet. You know him too well.""",2018-12-27,1860.0,General Audiences,F/M,Completed,Angst | Weddings,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/39123987,26,Holding You Like This,"Taehyung didn't anticipate seeing you tonight, least of all with a date by your side, but he guesses it'll be okay because it has been over five years since he last saw you and he has moved on. But the air is far from cleared between you both. So when confrontations start to happen, all of the pain from his past he thought he had overcome makes itself known, unwelcome.",2022-05-21,18607.0,Explicit,F/M,Completed,Angst | Angst and Humor | Angst with a Happy Ending | Dirty Talk | Exes to Lovers | Explicit Sexual Content | Fainting Due to Stress | Fights | Heartbreak | Humor | Insecurity | Mentions Of Infidelity | Misunderstandings | Rough Sex | Semi-Public Sex | Sex | Smut | Swearing | Vaginal Fingering | club owner!taehyung | journalist!reader,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/35932621,26,Come Unwrap Me?,"Taehyung hates Christmas, but you might turn it into his favorite holiday after a not-so-holy present you have planned for him.",2021-12-24,4562.0,Explicit,F/M,Completed,Aftercare | Backstory | Christmas Smut | Clit Pinching | Creampie | Doggy Style | Established Relationship | Fingering | Fluff | Marking | Morning Sex | Multiple Orgasms | Nipple Licking | Nipple Play | Oral Sex | Slight Sir Kink | Smut | Straddling | impreg kink | spitting,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/26996968,26,how not to,"Summary- Taehyung takes Tannie to the vet and develops a crush on the vet, and proceeds to tell a few white lies to see her again word count- 1.6k pairing- taehyung x reader genre- fluff Warnings- none? a/n: loosely based on How Not To by Dan + Shay, for my beautiful @sugarly-laysa (on Tumblr) ; another one in third person, idk lol",2020-10-13,1707.0,Not Rated,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/8236786,25,Two Months.,Sometimes all it takes is two months to realize what you've been missing.,2016-10-08,944.0,General Audiences,F/M,Completed,Fluff | Fluff and Hurt/Comfort | Friends to Lovers | Friendship | Short & Sweet | Tae is the cutest | Yoongi isn't actually in it but is mentioned,"Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You",taehyung
https://golemlab.eu/graph/15807804,25,Countdown To Us,"Summary: What if your soulmate’s life was literally in the palm of your hand?? Genre: Angst/Romance (Mostly Angst) Slight Comedy/fluff (dark comedy more than anything). SoulmateAu with a dash of Mythological/FantasyAU Pairing: Yoongi X Reader, Taehyung X Reader POV : 1st POV. I know most of us are used to 2nd POV, but due to the emotions, I plan to convey throughout the series I have decided to go this route. Rating: M (I plan to cover some topics that might not be suitable for all ages) Fic Soundtrack (It will be updated and added on throughout the series[song recommendations are greatly appreciated])",2018-08-26,8151.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Soulmates | Angst | Angst with a Happy Ending | Drama & Romance | Eventual Smut | Fluff and Angst | Love Triangles | Love/Hate | Romance | Romantic Soulmates | Soulmate-Identifying Marks | Soulmate-Identifying Timers | Soulmates | Unrequited Love,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader Series: Countdown To Us [1]",taehyung
https://golemlab.eu/graph/18142253,25,태숙 | (our home birth),,2019-03-17,2668.0,Teen And Up Audiences,F/M,Completed,DOMESTIC BTS | Father taehyung | father bts | parents Bts | vlogger bts,Kim Taehyung | V/Reader Series: Vlogger series [4],taehyung
https://golemlab.eu/graph/21851341,25,All I Want for Christmas...,Y/N has her whole Christmas planned....until her sexy neighbour knocks at the door,2019-12-18,1391.0,Explicit,F/M,Completed,Christmas | Fluff | Fluff and Smut | Fucking | Kim Taehyung | V-centric | Neighbors | One Shot | Oral Sex,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/14088807,25,Lost in Seoul,Getting lost in Seoul and meeting a cute stranger who offers to be your tour guide for a month. (alt: you meet taehyung in seoul and spend a whole month together. nothing but fluff and some very light angst??),2018-03-25,3452.0,General Audiences,F/M,Completed,?? - Freeform | Ambiguous/Open Ending | Fluff | I suppose | Light Angst | idk depends on how you think of this | mention of Jin | mention of jimin,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/28409556,25,Cake for Daddy,Happy Birthday Mr. Kim 😏,2020-12-29,927.0,Mature,F/M,Completed,Birthday Sex | Blow Job | Light Nipple Play | Office Sex | Smut | Taehyung Birthday Boy | cock riding | dick sucking,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/40248582,25,Pregnant with Kim Taehyungs baby,Y/n L/n was 23 when she decided to join her friends on a night out at the club. The next day wakes up to an incredibly handsome man. Little does she know that person will be the one to change her life forever. This Fanfiction is also on wattpad: @jk_jj06,2022-07-12,10106.0,Mature,F/M,In-Progress,Fluff | Mentioned Bangtan Boys | BTS Member(s) | Slow Burn | Smut | Unplanned Pregnancy,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/12811407,25,"And Stupidly, Us","Stick to the blind spots, disable the alarm, collect the dept and get the hell out of there. Now that would have gone exactly to plan if your partner hadn’t used the walkie talkie at the most inconvenient of times…",2017-11-24,5029.0,Mature,F/M,In-Progress,Action | Angst | Gang Violence | Smut | Violence,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader",taehyung
https://golemlab.eu/graph/23072947,25,well you're so precious (you're a fucking delinquent),"College life has treated you well so far, you think. And tonight the weather is good, your heels are high, and god damn it you are ready to get laid - or at the very least dance filthily with a beautiful boy or two.",2020-03-08,3818.0,Explicit,F/M,In-Progress,Alternate Universe - College/University | Exhibitionism | Plot What Plot/Porn Without Plot | Public Sex | background sope,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16349936,25,I Won't Tell- Kim Taehyung,"Typical fuckboy scenario (I'm not original sorrynotsorry) in which (Y/N)'s roommate drags her to go to a party, but she has plans to ruin the night| You felt a hand covering your mouth. ""That's enough.""",2018-10-20,3137.0,Mature,Gen,Completed,Fluff | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/28707081,25,Bending Will.,"There's never a good time to admit you love someone you shouldn’t, especially when they’re not good for you and apparently Kim Taehyung hasn’t gotten that memo.",2021-01-12,10198.0,Mature,F/M,Completed,Dom Kim Taehyung | V | Friends with Benefits Kim Taehyung | K-Pop smut | Kim Namjoon - Freeform | Kim Seokjin - Freeform | Kim Taehyung is a simp for a married woman | Kim Taehyung | V Smut | Kim Taehyung | V/Reader - Freeform | Min Yoongi - Freeform | bts smut | jeon jungkook - Freeform | jung hoseok - Freeform | kim taehyung - Freeform | park jimin - Freeform,Kim Taehyung | V/Reader,taehyung
