s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/24503173,51,Repent at Leisure,Will Jungkook convince you before it’s too late for the two of you?,2020-06-03,4902.0,Mature,F/M,Completed,Angst and Fluff and Smut | Angst and Hurt/Comfort | Cunnilingus | Explicit Sexual Content | Implied/Referenced Dubious Consent | Jeon Jungkook is Bad at Feelings | Jeon Jungkook is Whipped | Jeon Jungkook is a Sweetheart | Lost Love | Marriage | Multiple Orgasms | Multiple Sex Positions | Post-Break Up,"Jeon Jungkook/Reader, Jeon Jungkook/You Series: Grief on the Heels of Pleasure [2]",jungkook
https://golemlab.eu/graph/20210887,51,Your Galaxy,"Even with a billion stars above your heads, you can’t look away from the brightest ones shining at you from your boyfriend’s eyes.",2019-08-12,4992.0,Mature,F/M,Completed,Fluff and Smut | Oneshot | Semi-Public Sex | Slight Impregnation Kink | canonverse | obscure mentions about bandmates | oral sex (m&f) | slight cumplay kink | slight exhibitionism kink,Jeon Jungkook/Reader Series: Bangtan Summer Series [3],jungkook
https://golemlab.eu/graph/33376495,51,All of Me,"You hold your breath as your hand travels down, pressing the poppers together until you get to his belly button. You bite your lip. “You try the last few,” you instruct, letting your hands fall. Jeongguk presses the poppers that hang over his crotch and you avert your eyes, looking anywhere but there. He fumbles and tsk-s himself. “Harder,” he mumbles to himself, and you screw your eyes up, jaw set. “Do you think I’ll need a shirt garter? If I do, can you help me?” he asks. You haven’t dared look at his thighs, but you know that if you have to put a shirt garter on Jeon Jeongguk you will simply just pass away. “No,” you say, far too hurriedly for your own liking. “No. I think the shirt will be fine without it.” OR “I wanted you to notice me,” Jeongguk tells you, kissing you again. “I just wanted you to notice me.”",2021-08-20,15639.0,Explicit,F/M,Completed,Age Difference | Angst | Begging | Blow Jobs | Car Accidents | Creampie | Deep Connection | Dirty Talk | Emotional | Happy Ending | Innocent Jeon Jungkook | Jeon Jungkook Has a Praise Kink | Jeon Jungkook has a Noona Kink | Jeon Jungkook has an Undercut | Jeon Jungkook is Whipped | Muscle Bunny Jeon Jungkook | Naive Jeon Jungkook | Noona Kink | Present Tense | Reader-Insert | Romance | Sex | Sexual Tension | Smut | Social Media | Spelling Jeon Jungkook as Jeon Jeongguk | Tattooed Jeon Jungkook | Vibrators,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/11981052,51,A Fleeting Dream of BTS,"A force beyond your control brought you all together one fateful cold night. BTS has come to the United States to preform one last time, never to return again. Despite the time constraint, you both come to realize your true feelings for each other. But what happens when time runs out?",2017-09-02,31640.0,Mature,F/M,Completed,Angst and Feels | Bad Boy Jeon Jungkook | Basketball | Bathroom Sex | Blanket Kick | Blood and Violence | Character Death | Chicago (City) | Cloud Gate | Coffee | Concerts | Cute Park Jimin (BTS) | Daddy Kink | Dark | Demonic Possession | Doctor Kim Seokjin | Jin | Drama | Feels | Finished | Fluff and Smut | Grumpy Min Yoongi | Suga | Gucci for days | Gun Violence | Help | Hospitalization | Hotel Sex | I'm Going to Hell | Implied/Referenced Rape/Non-con | Inspired by Music | Jeon Jungkook is Bad at Feelings | Kim Taehyung | V is a Little Shit | Knight Park Jimin (BTS) | Korean Characters | Love Triangles | Makeover | Mario Kart | Mentioned Jung Hoseok | J-Hope | Minor Injuries | Night Terrors | Out of Character | Please Don't Kill Me | RM being RM | Romantic Comedy | Scarf Kink | Shameless Smut | Shower Sex | Shy Jeon Jungkook | Stay Out Of Alleys Kids | Suicide Attempt | THE BEAN? | This Is Why We Can't Have Nice Things | Tree Sex | What the Hell | Working Out My Feelings Through Fic | army forgive me | bts puns | converse high | park tour,Jeon Jungkook/Reader Series: Fleeting Dreams [1],jungkook
https://golemlab.eu/graph/30222873,51,Stream Simulator,you want to sit in the comfy gamer chair OR jeongguk's subs love you more than they love him,2021-03-23,2404.0,Teen And Up Audiences,F/M,Completed,Established Relationship | Fluff | YouTuber Jeon Jungkook | streamer!jeongguk,Jeon Jungkook/Reader Series: Stream Simulator [1],jungkook
https://golemlab.eu/graph/30087102,51,Happy Halloween,"Jimin drags you to a Halloween Party where Jungkook is dressed as your biggest weakness, a Pirate.",2021-03-16,6290.0,Explicit,F/M,Completed,Blow Jobs | Cunnilingus | Drinking | Oral Sex | Riding | Unprotected Sex,"Jeon Jungkook/Reader, Min Yoongi | Suga/Park Jimin",jungkook
https://golemlab.eu/graph/8574277,51,Wings (Stories for Wingless Angels),"All stories need a BEGINNING; all  stories are created from nothing, MOTHERED by the author; all stories REFLECT our lives in some way; all stories AWAKEN something inside us; all stories foster a FIRST LOVE; all stories weave LIES; all stories contain STIGMA… A collection of short fiction inspired by the solo tracks of BTS’s album ‘WINGS’.",2016-11-18,23289.0,Teen And Up Audiences,F/M,In-Progress,Alcohol | Divorce | Family Issues | Fluff and Angst | Heavy Angst | Implied/Referenced Cheating | Romance,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster & Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga & Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/13653906,51,Whirlpool Series,The 'Whirpool Series' is a collection of BTS x Reader stories. Each  connected in some way. Comments are encouraged. Current oneshots completed: - Yoongi (Downpour) - Namjoon (Ripple) - Jimin (Swan Lake) - Taehyung (The Sea of Busan) Please send in your votes for which one I should write next: - Seokjin - Hoseok - Jungkook (Send in comments/votes!!!! Talk to me if you want; I'm always willing to make new friends.) I hope you have a great day/night.,2018-02-12,6875.0,Teen And Up Audiences,F/M,In-Progress,Basketball Player Min Yoongi | Suga | Bookshop Owner | Jung Hoseok | Chef Kim Seokjin | Jin | Dancer Park Jimin (BTS) | Lifeguard | Kim Taehyung | One Shot | One Shot Collection | Personal Trainer | Jeon Jungkook | Series | Surf Beach | Teacher Kim Namjoon | RM | connected | dance competition,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/25854214,51,The Games We Play,Jungkook and you love to play games. There is one game you excel at and always make him succumb to your prowess. The game of edging.,2020-08-12,1444.0,Explicit,F/M,Completed,Begging | Edging | Good Boy Kink | Hand Job | Language | NSFW | Oral | SubJungkook,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/8692528,51,In The Dead Of The Night,Jimin and Hoseok just want one night with you,2016-11-29,1542.0,Mature,F/M,Completed,BDSM | Blindfolds | Bondage | BoyxBoy | Gay | Gay Sex | GirlxBoy | Jealous | Jealousy | Sex | Smut | hoseok - Freeform | in the dead of the night | jeon jungkook - Freeform | jihope - Freeform | jihope x reader | jimin - Freeform | jungkook - Freeform | jungkook x reader - Freeform | reader - Freeform,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Park Jimin, Jung Hoseok | J-Hope/Park Jimin/Reader, Park Jimin (BTS)/Reader Series: Bangtan One-shots [29]",jungkook
https://golemlab.eu/graph/21825946,51,"Strap Me, Noona","After a hard week without release, Jungkook finally gets his reward.",2019-12-17,1716.0,Explicit,F/M,Completed,Anal Beads | Anal Sex | Blindfolds | Noona Kink | Oral Sex | Orgasm Delay/Denial | Orgasm Denial | Pegging | Restraints | Sex Toys | Strap-Ons | Sub Jeon Jungkook | Vaginal Sex,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/7505890,51,these gray clouds can’t hide my sunny disposition,Sometimes bad days can have happy endings.,2016-07-16,3958.0,General Audiences,Gen,Completed,Fluff | this is super fluffy guys bye,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/14425260,51,Dreamt of You,"All you expected was to have a simple chat with the boys of BTS, but it turns out be something much more than that.",2018-04-24,6944.0,General Audiences,F/M,Completed,Fluff | Humor | Smut | initially supposed to be 'continued' by the reader with prompts/ideas but it's w/e | yah - Freeform,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/37661662,51,Mafia Meet Cute Jungkook,"Working at at restaurant on a boardwalk had never been your dream job, but being so close to the Beach certainly was. A bad day almost causes you to quit until a Beautiful Man everyone give just a little to much respect to give you a hand out of a sticky situation. Tagged Non-con for some interactions with other characters other than JK.",2022-03-11,16473.0,Mature,F/M,Completed,Angst | Creepy Bosses | Fluff | Hurt/Comfort | Mafia AU | Non-Consensual Touching | Sexual Harassment | Slight Yandere | Violence,"Jeon Jungkook/Reader, Jeon Jungkook/You Series: Mafia Meet Cute [1]",jungkook
https://golemlab.eu/graph/19344505,51,Bubbles & Cuddles,You show Jungkook how much you love him,2019-06-24,925.0,Teen And Up Audiences,F/M,Completed,Fluff,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/11251032,51,Wipe Your Eyes,"“Remember if you need to cry, I’m here to wipe your eyes.”",2017-06-20,2811.0,General Audiences,F/M,Completed,Angst | Fluff and Angst | Jungkook angst | fucked up family | jungkook fluff,Jeon Jungkook/Reader Series: Wipe Your Eyes [1],jungkook
https://golemlab.eu/graph/16650862,51,The Scaffolding,Jungkook paints your house. He blocks the panoramic view. You take no issue with that.,2018-11-17,4504.0,Mature,F/M,Completed,Awkward Conversations | Fluff and Hurt/Comfort | Graphic Designer!Reader | Jungkook Oneshot | Jungkook being a muscle bunny | Massaging | Mild Injury | Muscle Kink | Oneshot | Painter!Jungkook | Reader Insert | Sexual Tension | Slice of Life | Slow Burn | jungkook x reader - Freeform | soft jungkook,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/14083032,51,under the stars,"there’s that magnetic feeling in your fingers, the tingling that bursts under and over your skin when someone’s close enough to hold, to touch. if you just moved your hand a little– “what’s it going to take?” you shrink your hand back, mentally urging your steadily quickening heart rate to slow down. “i’m not sure i follow.”",2018-03-24,919.0,General Audiences,F/M,Completed,fluff and glow sticks,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/28521324,51,Christmas (Baby Please Come Home),"You miss him so much, but it seems like getting to spend time with Jungkook is going to take a Christmas miracle.",2021-01-03,17606.0,Mature,F/M,Completed,Angst | Fluff | Hurt/Comfort | Misunderstandings | Panic Attacks | Suggestive Themes | Swearing | suspicions of cheating,"Jeon Jungkook/Reader, Kim Namjoon | RM/Min Yoongi | Suga",jungkook
https://golemlab.eu/graph/23868610,51,Fed up,,2020-04-27,350.0,Explicit,F/M,Completed,Jeon Jungkook Smut | Jeon Jungkook is a Little Shit | Overstimulation | Reader-Insert | Squrting,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/38847819,51,"Bite Me, Jeon","Somehow you convince Jeon Jungkook to look into theories of vampirism for a research paper. What Jungkook doesn’t expect, is for vampirism to become a very real and very personal problem for him.",2022-05-07,19487.0,Explicit,F/M,Completed,Friends to Lovers | Jeon Jungkook Smut | Jeon Jungkook/Reader Smut | Supernatural Elements | Vampire Jeon Jungkook | jeon jungkook - Freeform | jungkook x reader - Freeform | vanpire au,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/15515703,50,"Jungkook: Dear,","This is not a love story, it never was. I was stupid to think it was anything close to love.",2018-08-01,1921.0,Teen And Up Audiences,F/M,Completed,Angst | Angst and Hurt/Comfort | Cheating | Implied/Referenced Cheating | Moving On,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/14132415,50,Cause of Death | JJK,"Cold, it was cold, wet, and dark. Trembling I look up at the man in the bunny mask being illuminated by the nearest light. ""Read it."" he pushed me towards the gravestone in front of me. Gulping I turn my phone on and hover the light over the stone trying to make out what it said on it. /Here lies [Y/n] [L/n] Cause of death: unknown/ ""B-but that's impossible! I'm still alive!"" the lunatic chuckled from behind me. ""But you seem pretty dead to me sweat heart~""",2018-03-29,8758.0,Teen And Up Audiences,F/M,In-Progress,Blood and Gore | Explicit Language | Flashbacks | High School | Kidnapped | Killer Bunny | Killer Jeon Jungkook | Mild Kink | Possible Character Death | Stockholm Syndrome | Yandere Jeon Jungkook,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/24474979,50,Fierce and Delicate,"Jungkook and y/n had been brought in two different worlds. Jungkook living an unfortunate life and y/n being controlled by her parents all her life. Despite the imperfect relationship, they completed each other like a puzzle there is. >> mintseesaw (tumblr) © 2020",2020-05-31,22483.0,Mature,F/M,Completed,Alternate Universe | Alternate Universe - Modern Setting | Angst | Domestic Fluff | Established Relationship | Eventual Smut | Fluff | Fluff and Angst | Fluff and Smut | Jeon Jungkook & Kim Taehyung | V are Best Friends | Jeon Jungkook is a Sweetheart | Married Couple | Smitten Jeon Jungkook,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/15071948,50,Do they count as being equestrian?,"the akward life of you being the only human in your centaur centered group. ""DiD yOu JuSt ShIt On My LaWn!!!"" basicly horse butt?",2018-06-27,4582.0,Mature,F/M,In-Progress,Centaurs | Explicit Language | Hybrid Jeon Jungkook | Hybrid Kim Namjoon | RM | Hybrids | Satry | Satry is the hafl goat half human things like narnia | Sexual Humor | Sexual Tension | uhhhhhhhhh i dont know,"Jeon Jungkook/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/12589900,50,the sound of rain,"Halfway through the first semester of your senior year of high school, your teacher decides to take a class trip to an uninhabited wild island not too far from the mainland, thinking it will be a great opportunity for everyone to bond before you graduate and part ways. The weather reports didn't say there would be a massive storm passing over the island, though, and when you and your seven friends wake up on the day you were meant to be returning home with no means of communication and half your class plus your teacher missing, tensions rise and bonding becomes the least of your worries. It doesn't help that when you return home three months later, you can't recall anything from the entire time you were there. What happened on the island, they ask you. Where are the other missing students? You don't know.",2017-11-01,13724.0,Teen And Up Audiences,Multi,In-Progress,Amnesia | Coma | Desert Island Fic | Missing Persons | Mystery | Survival | Therapy | it is hard to tag this when the fic will be written vaguely lol | vague on purpose,"Jeon Jungkook/Reader, Park Jimin (BTS)/Reader",jungkook
